"Intermittently Exposed","Intermittently Flooded","Permanently Flooded","Seasonally Flooded","Seasonally Flooded/Saturated","Seasonally Saturated","Semipermanently Flooded","Temporary Flooded"
0.0302668765590777,0.00244467584143097,0.0245509979824717,0.0150074073562349,0.00697202285837448,0.0104248634534587,0.0245560013516081,0.0166770384594303
0.0259185113429598,-0.00268580201487486,0.0130304945278041,0.0161820209913636,0.0154496055368803,0.00966687855810016,0.0268522770532743,0.000588246141405772
0.0253531899509187,0.0145412478029676,0.0185688571235199,0.0119757457845953,0.0163731341950869,0.0159442302271425,0.0194708920633531,0.00299694175370919
0.0275489933568852,0.0053731281098783,0.0138387564240867,0.0173532768512671,0.0183771584252367,0.0243328119682169,0.0248518226145728,-0.00107301063762101
0.0176352811440908,0.00393198810433048,0.0276708144252766,0.0153044376409104,0.0243206177614723,0.00935487237840638,0.0238115450479821,0.000513396895061917
0.018602870692061,0.000322501394623586,0.0240595047987899,0.012405381102173,0.0236742967811144,0.023433161728349,0.0236612617951321,0.00938824101918069
0.0311954451825284,0.00305904569487562,0.0260374328015802,0.0194699207147152,0.0242141031903128,0.00896619444761061,0.0224870210169746,0.000532645801813325
0.0187740868320639,0.00600035785124839,0.0257788296899666,0.0146841453920569,0.0214290808412779,0.0206936579341447,0.0241244409507993,0.0100482623425984
0.0321994284339098,0.000567397677398702,0.0234237714375085,0.02144546963439,0.025892429764175,0.0108200376295494,0.0236539087110222,-0.00274288576523284
0.0184153382351094,-0.00395980145431371,0.0138240758006694,0.0126244280785948,0.0211908611990382,0.0216803546310389,0.0233089299595322,0.011089677507615
0.0142215909397715,-0.00258388481354168,0.0140555244207,0.0226233653349265,0.0239163214001502,0.026286823476058,0.0208192970921005,0.00419133817653555
0.0370379166600594,0.0012657036286914,0.03471761553301,0.00917643610998091,0.0218419463599841,0.00603105536294121,0.0267281554940256,0.00399264689392165
0.01524003177667,-0.000356273748530755,0.0180786474218435,0.00929373102907779,0.0158369482174034,0.0233686724565947,0.0135248107409244,-0.00351501038767433
0.0312428380986783,-0.000214735260763868,0.028807550409181,0.0198195548204524,0.0290796623163461,0.0108609913482443,0.0205822266691899,0.00201721724427477
0.0234548530037233,0.00195318273911127,0.0313417518971289,0.0193325766500934,0.02584762290122,0.00852387637013678,0.0209006907221912,0.00506247005928212
0.0238559496891763,0.00583451668502578,0.018604110911034,0.0164874147951389,0.0165326251195005,0.0180789382392933,0.0307329248717486,0.00630982565976787
0.0282446447952808,0.000950433697227364,0.0224243578128123,0.0166024007702891,0.0152723328310713,0.00700410302108792,0.0191531058621073,0.00433154020742901
0.0174992175103022,0.0103675234785502,0.0264746764030054,0.004670143463396,0.0245550901472725,0.0242200723191612,0.0304683831854054,0.00205223973944861
0.0175380126886696,0.00337014908868439,0.0250874187293166,0.00738173384880452,0.0251729915228596,0.0144121127557924,0.0244716807274486,0.00765003028662724
0.0193703331437845,0.00174850438123409,0.0251624523284298,0.0114745810084052,0.0186684506196833,0.0191254232509377,0.0167656336124048,-0.00116341828397097
0.0200230862810141,0.000798144111895059,0.0244540085869664,0.013765084857637,0.0175510932397248,0.0181320879658387,0.0172737878302213,-0.000295056473759809
0.0310839566716052,0.00869607846718288,0.024358713687411,0.0187931194019389,0.0319673112528214,0.00979760808436186,0.0286309330627426,0.0107644888404512
0.0195401099350703,0.00359260522060662,0.0249363237441439,0.0251281521108507,0.0260148299729749,0.0130385914317678,0.0241551123150184,0.0092411340719527
0.0291124383247418,0.00350216263818198,0.0205999059524079,0.0153144595393769,0.0273655445292511,0.01820993470574,0.0349224685093776,0.000965843482004145
0.0190236671305003,-0.000177283533778752,0.0303233570572982,0.0176857459172499,0.0202616184279139,0.0154432892155874,0.0104807902908302,-0.000278007084552765
0.0320084639031656,0.00419700049207448,0.0177353051455318,0.0165907874360474,0.0248042794035752,0.00691169359384882,0.0362528562620771,0.00054255642768958
0.0266125865538612,0.00459544696673602,0.0205311492249599,0.0300199394280414,0.022369756782984,0.00751663669290486,0.0355104748797721,0.0121188408656956
0.0256827413854004,0.00719086400822914,0.0310996369753221,0.00649166863145643,0.0226530782617648,0.0104412874429319,0.0225093785328457,6.93340727627506e-05
0.0202541824110192,0.00211032775628792,0.0299223644753689,0.0233413309656821,0.0191870862266329,0.0126780836734994,0.0246249744412455,0.00629932738178453
0.0358073186759354,0.00490222349301298,0.0271806357225799,0.0128265665913794,0.0178422200697614,0.00682055571758224,0.0217088165333543,-0.00399011318321535
0.0127698452104253,0.000428110158235021,0.0270251332808522,0.0198794934498101,0.0266237483634434,0.0226345151039579,0.0187138880646804,0.01693373232229
0.0246408755268661,0.00451032506089573,0.0238081034769866,0.0144638132029824,0.016640574969647,0.00469593205918882,0.0197579097748769,-0.0011735957015295
0.0230609940456959,0.00291543221502625,0.0237019155193489,0.015988565853685,0.0216370177243229,0.00810743454309379,0.0212285820505558,0.0108880583717547
0.0271718093438825,-0.00111295401877872,0.034610494294509,0.0163603287819493,0.0212638561782989,0.0187769359259924,0.021714735384512,0.00984360128940478
0.0346328693035242,-0.000463260600209518,0.0286358160660064,0.0212411906302053,0.0195261872388705,0.0189524464880389,0.0172572850496295,0.00265527434382448
0.0337598691067448,-0.00122858595713135,0.0319976867199564,0.017330733670291,0.0359440266070957,0.0223411539160216,0.0260114938273123,-0.00087373513797314
0.0173262142961921,-0.00260823439867436,0.0210903323250502,0.0150009311462521,0.0150423722855495,0.00637904552823637,0.0228917148448942,0.00924699756332049
0.030882817761237,0.0155224869996189,0.0296065377170656,0.0112065229902411,0.019179339474106,0.00459150824361471,0.0247711642599569,0.000434160231726173
0.0242215502700039,-0.000681582836616444,0.0207213189275956,0.0224417163938024,0.0299857190073246,0.0140977559568391,0.024310774591927,0.00747648197226795
0.0200448521703753,0.0100729351584928,0.028964438027788,0.0170423651346757,0.0178830658636057,0.0144472469169148,0.0202307741676631,-0.00102652652150822
0.0281284246580011,4.22873509780364e-05,0.0220354868447222,0.0115486648480658,0.0225256318722224,0.0162458459295567,0.0249482824142524,0.00808846638769543
0.0213294750719057,-0.00257074343914118,0.0272821328872894,0.00818160587655709,0.0190617549907445,0.0184452304329493,0.0257437659740132,-0.000253556662427827
0.0297979325073451,0.0173365815296868,0.0207279642020064,0.0245271185824022,0.0173875877106062,0.0146321654724855,0.0218737203145738,0.00434867595259854
0.0282366919971351,0.013040362566086,0.0167314236554299,0.0199865939919873,0.0220807716452531,0.0211407089215862,0.0207721125160893,0.00256831173242701
0.0324320738242386,0.00730321411716976,0.0189832499148696,0.0220352188205607,0.0304409111758923,0.019996302557536,0.0235804952052132,0.00116757744819659
0.0169765117399781,0.00133226863742507,0.0251367664898611,0.00928428251665868,0.0106617972784957,0.00442891151250683,0.0191283525341032,0.00682305427247226
0.030438895383212,0.00430045209331519,0.0196869582128074,0.00687580946350434,0.038661120118951,0.0217997745214042,0.0212145864730522,0.00137757544544088
0.0349514074156292,0.0089772158891184,0.0125042396547207,0.00333062529878211,0.0302627235693439,0.018562017388092,0.022127869802148,0.0176057881969479
0.0136923341785702,0.00104768281222898,0.0324584816178495,0.0149573518971231,0.0151470320914348,0.0148292679943329,0.0260312886701016,-0.002437529184422
0.00915167413972101,0.00947533467294913,0.0210919905770556,0.0150694558883198,0.028607371547615,0.0186940303000741,0.0226100345273006,0.0159126647444484
0.01024175798011,0.00894270126458761,0.0194237039338599,0.0119082701543822,0.0290796866421611,0.023035693092745,0.0262046671388211,0.00759929871582629
0.0103847660995518,0.00284599473267805,0.0191504240895319,0.00988842652489131,0.026294604630322,0.0167755184204374,0.0321684398805451,0.00877678479689742
0.0320475022620096,0.00662247447861253,0.0291536737715682,0.0233625864983879,0.0197131442250969,0.0132038610033563,0.0180210825096506,-0.000342756817901994
0.0206920700367936,0.00267564441002289,0.0216014701464153,0.00895253203260622,0.0192811223049215,0.0126284715467809,0.0275389374321325,0.00261449490763918
0.0244915258115052,0.00260639352983421,0.0295620828800474,0.0223343717037985,0.0253252424966854,0.0209892511920294,0.0196489743531723,0.00231190224776727
0.0263106112269855,0.0012395213669032,0.0209354485252479,0.0121168266067605,0.0209888307549107,0.00428755799156772,0.0281795942005961,0.00699044105295237
0.0283743496728614,-0.00068430777029278,0.0200768685415702,0.022613929816887,0.0191702143414066,0.00415770369519026,0.0297381063965527,0.00471369052904429
0.020880401923119,0.0020392521792683,0.0224120213104254,0.0145924132363447,0.0346374284604066,0.0131621139796297,0.0144698110906025,-0.00409939288991575
