"Intermittently Exposed","Intermittently Flooded","Permanently Flooded","Seasonally Flooded","Seasonally Flooded/Saturated","Seasonally Saturated","Semipermanently Flooded","Temporary Flooded"
0.0413493971864567,0.0127841932889292,0.0352515870711602,0.0229741251564079,0.0280610527312505,0.0289443894162577,0.0338394987668171,0.00531656750356093
0.0371464843955648,0.00967040156316458,0.0363152435761661,0.026277721127766,0.0250705543553219,0.0220473626084811,0.0371240826339765,0.0089585666743227
0.0290850175573494,0.00326062592728328,0.0329688801693459,0.0266550451924628,0.0337816389522844,0.0239140521747486,0.0329687910686711,0.00338761316563162
0.0287846000452375,0.000900349361006332,0.0290225672640049,0.0183363191283559,0.0321848839142898,0.0234028834607953,0.0314524838565512,0.000557459312658855
0.0402242940025675,0.00488009437968297,0.0348284152048111,0.022993222610554,0.0321067963273721,0.0255371708777094,0.025625629340188,0.00546252119236948
0.0289273858585765,0.00882780254678828,0.0355892495325535,0.0213029758447079,0.0351417358868142,0.024712132781848,0.0286214868641547,0.00919210203902644
0.0355031624762712,0.00347034931654467,0.0408879810852299,0.0204329152444564,0.02659242306468,0.0216430551544323,0.0258808448063004,0.00658965147744834
0.0325385576972892,0.0106620952942706,0.0283694661392593,0.0204038849046927,0.0218973357232661,0.0259687157408059,0.0350919259385416,0.00494289813285795
0.0300105510623116,0.00575394207466377,0.0392451470119653,0.022974605897553,0.0321867295251076,0.0171767507918325,0.0306598299083665,0.00976212340400156
0.0322505848397734,0.00910744036054402,0.027927031180132,0.0225775743061501,0.0304648599889978,0.0291037916825302,0.0291373945251343,0.00385324581079448
0.037122044811395,0.00700033699959733,0.026891341266656,0.0206849725859473,0.0317214937002476,0.0216414493728241,0.0269918469801369,0.00736177206007476
0.028118764983749,0.00069074093982372,0.039696877569911,0.0248495299061044,0.030839515363037,0.0239658794402552,0.0322998219235485,0.00614922615980486
0.0301420248523966,0.000692124013320395,0.0352100700852837,0.024319719096002,0.0313532269934154,0.0206222350906081,0.0300040663917946,0.00550448635589555
0.0327786177637575,0.00379252560189948,0.0363826052406197,0.0233184768675688,0.0357874788443144,0.0245864329394797,0.0317183698987384,0.00442737514390594
0.0319016823071288,0.00266234904926043,0.0363272383671513,0.0257007054367622,0.0344109080440557,0.0240477837683489,0.0309726300922279,0.00460033032431854
0.034393828282795,0.00239606464996761,0.0338094454450049,0.0197884615015708,0.0302254856238204,0.023251938688922,0.0233814119419778,0.0080483903945108
0.0299397254287921,0.00280592802109631,0.0315458910687766,0.0216548884293747,0.0276978576994685,0.0141288556212279,0.0394332411159277,0.00476688658605309
0.0355479328260408,0.00797039294237472,0.0357166762085917,0.0239993118571758,0.0345047431220441,0.0263706675420558,0.0218071860833667,0.00992130827653337
0.0283072010854381,0.00556593616024018,0.0290212880534144,0.0220234502247637,0.0260980429794937,0.0193416123721565,0.0357053711988645,0.0043056553867976
0.0305911681931052,0.00245402755735543,0.0396967324869884,0.0229813828205662,0.0243278833934718,0.0215632072886253,0.0237297754270685,0.00557438032814528
0.0349784284220462,0.0111623957186965,0.0283009780200138,0.0208844185705408,0.0374326237821032,0.0237381949255628,0.0397375578738585,0.00688410455212285
0.0330587112103792,0.00357151886139293,0.036445085223093,0.0232126821033977,0.0281609044551857,0.0224953306580674,0.0227473978261057,0.00607929501711433
0.0333430524747402,0.00581661395390139,0.0386950197816836,0.0233344186445927,0.027273916742589,0.0190341066542321,0.0220490953506725,0.00557435523167552
0.0311646963363682,0.00800517375362471,0.0286020025187743,0.0212004446964528,0.0310188977333399,0.0259175205879933,0.0375305583182175,0.009041511330083
0.0334111767321528,0.0051018971657732,0.0386759101676239,0.0245397147601197,0.0309622733257017,0.0202690829457188,0.0251518503703961,0.00472530000143946
0.0308715227249185,0.00469455133556945,0.0285610757474928,0.0198764543849311,0.0306778080300186,0.0255645215994687,0.0371029226177647,0.00587438225580012
0.0290911264086352,0.00315090779463869,0.0304283212623914,0.0216484879060169,0.0291441251309174,0.02027280933771,0.0342282247204005,0.011759390642785
0.0330095142191144,0.011355613148208,0.0308830187195293,0.0211431010652128,0.035539621269729,0.025234971284021,0.0335582796922921,0.00623466062979024
0.0319370759937821,0.00189816487887458,0.0363458114626842,0.0210888455615408,0.0279276771301311,0.0211136213492586,0.0289465391626223,0.00858072838593977
0.0328925914749924,0.000932371266493515,0.0315190506833723,0.0251081998992469,0.0337943749663487,0.0197195969110314,0.0278656806090943,0.00458021941681003
0.0306946859189176,0.00709445444773945,0.0382243890818354,0.0195365875732507,0.0328452439590032,0.0205787574907591,0.0300178995788928,0.00588615976187971
0.0332881206719835,0.00657480433346377,0.0289496306503778,0.0263739890363164,0.0292148052858522,0.0218904469845241,0.0321057926955152,0.00860148697891992
0.0324559281951103,0.00355917635358148,0.0279718998842404,0.025149111392425,0.0319407698903694,0.0247398355258649,0.0344152453381599,0.00523166704830429
0.0349925823379608,0.0104524222479231,0.0407551848502747,0.0164919920126467,0.0315192506104953,0.0214353385119994,0.0275014675818463,0.00808812557183289
0.0297763646403183,0.00186909806909517,0.0272820975623899,0.0291684139421584,0.0267379062512186,0.0228621162892364,0.0302254921556642,0.00745659339982483
0.0359326240928827,0.0125398245358747,0.0409713462019398,0.016943745940279,0.0352072761545758,0.0228254708659296,0.0317250363556615,0.00681802908104246
0.0291698019918598,0.00330908668751956,0.0354270699138654,0.0180283638620585,0.0328614828817742,0.0234845754290903,0.032344745609814,0.0072426375030809
0.0364683206116479,0.000873722348112261,0.0319680633960591,0.0278599757903767,0.0291012985889693,0.0225045318782484,0.0299830923497876,0.00154582065552557
0.0305424533503616,0.00893486932369369,0.0365788539194213,0.019412052194947,0.032352962421811,0.0218144244585572,0.0326033939573759,0.00870219207248518
0.0345288537299297,-0.000206422533692733,0.0293462337036883,0.0253128909906709,0.0278918249713815,0.0190652644794781,0.0299600713775036,0.00526290717280879
0.031098610114055,0.0046166440747437,0.0384145921855466,0.0203567614498722,0.0327737690403087,0.0253641733719635,0.0323429410438729,0.00864064149183737
0.0344637709022397,0.00607121925268188,0.0299613223004053,0.0251352334536839,0.0330454355459319,0.0226629706151599,0.0232063434740443,0.00732436077857573
0.0321870459740306,0.00729564778210809,0.0362960888023766,0.0138334697775231,0.0297180447082313,0.0233768543628896,0.0365501555092643,0.00638923223219458
0.0323716332696726,0.00422995193807925,0.0292043159371367,0.0324237497431016,0.0308478745092566,0.0212118133398718,0.025078269586964,0.00689353138027037
0.032922524381829,0.00674722506785916,0.0386235357956706,0.0138840549675021,0.0314578688204464,0.0245891100529029,0.0316581796041234,0.00705116655597275
0.0355967254252363,0.00249906162101471,0.0311137963401332,0.0245099466002435,0.0351977061654002,0.0192196590457647,0.029969367606552,0.00537752914478815
