"Intermittently Exposed","Intermittently Flooded","Permanently Flooded","Seasonally Flooded","Seasonally Flooded/Saturated","Seasonally Saturated","Semipermanently Flooded","Temporary Flooded"
0.00152149432251063,0.00344233385341885,-0.00671114053493587,-0.00261970714586981,0.00172868920534527,-0.00326436752517184,-0.00273095122728525,0.000127099297309587
-0.00346791683441576,0.00173279381486851,-0.00330436497063281,0.00740322984826797,0.00291366492450821,-0.002474164404312,0.00513042336151842,0.000407161928984536
-0.00509262075480735,0.0118180444031377,-0.00197660131149973,0.00108639403632102,-0.00417379407844253,-0.00104981425473067,-0.00235925303583895,0.00613737611246017
-0.00475778903023012,1.60358647086245e-05,-0.000686959477903856,-0.000841556818196733,0.00287555176999485,-0.00321560034671379,-0.00437399108966271,0.00200842336065442
-0.000200816178613156,0.00196945684587994,-0.00582526607542124,-0.00371854844466396,0.000275349266398609,-0.000400766418372348,-0.00306139096632037,0.00363555977999313
5.57438708846929e-06,0.00576208761153325,-0.00626781768236265,0.000139435114372095,-0.0037927405630634,-0.00126577020026333,-0.000332735462617128,0.000927383639054682
-0.00432717497767983,0.000595168888157269,0.00199034315362859,-0.0035197097977908,0.000360579788784546,-0.00129818226397254,-0.00101528787134079,0.00377782933743925
0.00114351593038651,0.00369613907669151,-0.000507206853151056,0.00242156300872009,0.0035502902458591,0.00416571527926709,0.0017137302295845,0.00542409578389524
-0.00172566514226583,0.00484145210982234,-0.00130122391806624,0.0070697226976752,0.000955793508007402,0.0040588137760604,-0.00111344706238765,0.00161251542013947
-7.04677503276206e-05,0.00209672286626962,-0.00145316454022468,-0.00486510946202211,-0.00434858216133315,-0.00317678448122626,-0.00377143549351504,0.00441306683556435
-0.00119330741339396,0.0105147676265091,-0.000894540971300351,-0.00430100469213017,-0.0042158565243929,-0.00440801289509158,-0.00233931231088148,0.00194511300845283
0.00116815048332597,0.00146082918872291,0.00148465137573944,-0.000574532691186041,-0.00412364700328137,-0.00144995452068106,-0.000408540645992602,0.00268173409483778
0.010311902358163,-0.000480924729253221,-0.00204718791550422,-0.0027615771349063,-0.00236213753331694,0.00462930566513423,-0.00231645876425982,0.00543614417730391
-0.00656201398189743,0.0089464985940557,-0.00245644992628421,0.00119216550160499,0.00130263827441092,-0.00289604176190853,-0.00180450153771526,0.000876090289086268
-0.00478399921336191,0.00240397300719723,-0.00113850215045304,0.00686870039254534,0.00270765655017628,-0.00114453769619775,-0.00499832639018119,-0.000936787366217601
0.00351371674975104,0.00251305105180788,-0.00236733126713827,-0.00433890501511003,-0.00304037470231204,-0.00302330300032677,0.00240452657369434,0.0107758042169987
-0.000999642148936629,0.00356132808996672,-0.00159646173778462,-0.00457167937192074,0.00380344214553283,0.00259689268818828,0.000225065327698666,-0.000189748574221371
-0.000755085365645069,0.00157321561812149,-0.00132067048162274,0.00614034121085706,-0.00364494763709219,-0.00430700911307934,-0.00133042547505935,0.00194323001560316
0.0116685705708835,0.000685860373370802,-0.00314500820882203,0.00267726905120638,-0.00523287354003968,-0.00398742753097512,-0.00305591367092509,0.0035264783639063
0.00241961184573927,0.00360760057488924,-0.00715595054135723,0.00333813829122628,-0.00652382330941643,-0.00256769101093748,0.0012863911323985,0.0134816184300947
-0.000976632334619043,0.00425748825450544,-0.00705651311022398,-0.00445052504430301,0.00213699707116686,-0.00435765630013764,0.00050698372211967,-0.000633628312097229
