"Intermittently Exposed","Intermittently Flooded","Permanently Flooded","Seasonally Flooded","Seasonally Flooded/Saturated","Seasonally Saturated","Semipermanently Flooded","Temporary Flooded"
0.00101496700688667,3.43691024582603e-06,0.000685491887741584,0.000332480646048073,0.00101936529695628,0.000302754898332345,0.00100955199324748,8.47685519753116e-05
0.00134417306185268,-0.000291988441177374,0.000725687588613008,0.00096327646795761,0.000294859352295471,0.000671446772413596,0.000440668069363453,-6.50572172555812e-05
0.00128344442128836,1.44580782465937e-05,0.00114825401822697,0.000430303430510168,0.00110878031467171,0.000957224554004264,0.000496234454372954,0.000335903902060664
0.000961271965358463,-0.000151685467440463,0.00116276481914309,0.000903843441372295,0.000759040372735225,0.000679301777578021,0.000900244640428894,0.000250490939670762
0.000744099804410308,8.58443962588815e-05,0.000962406788828714,0.00124564025127514,0.000604028524163012,0.000804993125034476,0.000887220562091297,8.16322250608115e-05
0.00122798919408847,0.000457767094625756,0.000979619911528966,0.000387408549240849,0.00127705579852422,0.000713182797360547,0.00122349034665117,0.000250694813808246
0.00108289777044699,-0.000228563998497502,0.000845505342076793,0.00125066508969778,0.000732225918001855,0.000830464947103588,0.000737001456899059,0.000299459316423554
0.00109335449014102,0.000775862758626581,0.00133341027914981,0.000377377889839899,0.00124750242967937,0.000721473947498374,0.000939277709225744,0.000265270028895898
0.00159512080652948,0.000756312907019122,0.00158161705096161,0.000348829704942263,0.00110241604618221,0.000786692910410772,0.00123651993511448,0.000246289351143931
0.00138953190379601,0.00100578066683947,0.000966059788654754,0.000206627131072441,0.00108117481649444,0.000837704007304819,0.000929541426410015,0.000211604574185474
0.000643306226609935,-0.000206123273789012,0.00111641078915997,0.00135071803602825,0.000774196358045054,0.000858242814437885,0.00107616979258587,0.000108533057563731
0.000351157569678627,-3.22451210701808e-05,0.000817379897541707,0.000348066089198582,0.00134296903573608,0.000815468334276704,0.00115137898706875,-1.65348337957102e-05
0.00173834570509783,0.000323235801189449,0.000996212567373058,0.00117942842018278,0.000617300767752031,0.000721886029680974,0.000679962442915488,0.000137319799662469
0.000517356991682044,0.00014455741283106,0.000595941164192774,0.000200401149724154,0.00105734064408172,0.00072791423344274,0.00041532904513572,9.1931662095124e-05
0.00113919270992394,0.00045470763457158,0.00140683456816247,0.000280380785064168,0.000936750814318597,0.000258376915274894,0.00123822753226932,-5.76988519477691e-05
0.00142271863833283,-0.000234070828547682,0.00129250935128159,0.0003287210436824,0.00136499287021438,0.00134380094716533,0.000275376643254884,2.81001927209654e-05
0.00132249618974798,5.82670187934848e-05,0.00147818599649024,0.000294770642139948,0.00158856642800574,0.000808878911749206,0.000354142857020778,7.46363023317526e-05
0.0012787823261824,-9.90967215023342e-06,0.0013791544973284,0.000148522650640149,0.00123541874546319,0.000748815359127393,-0.000139005562494386,0.000285185333655988
0.000554638587138823,0.000572087042465844,0.000505946192420379,0.00141884774948304,0.000800492922261813,0.000742692991416418,0.0013849135662648,4.31460178403117e-05
0.000955150982999662,0.000405250643165197,0.00158177034164998,0.000350069214826458,0.000825276345272178,0.000535065667905006,0.000789140547611632,0.000493012567135718
0.00108101278333837,3.94966050678622e-05,0.00039345267722632,0.00124588372389938,0.0011311120186418,0.00105368556276837,0.000732124976977688,5.05664152954371e-05
0.000978818378872194,0.000615571884586871,0.00140095963250007,0.000390103779749989,0.001215901354102,0.00055552551143678,0.0011863204647146,0.000487000669345434
0.000898988340838808,-9.87754123376472e-06,0.000490788719677463,0.00128128018926456,0.000616105051642536,0.00103687862268217,0.000841246912031633,-7.69009670377025e-05
0.00107310311863663,0.00075628660475169,0.000597262881794575,0.000771002849529478,0.00128999200081942,0.000999080515514962,0.00118755471023919,0.000806644225136475
0.000885999453782191,0.000290937551865833,0.000597339571117913,0.00114939053623031,0.000688487677821719,0.000330485266880831,0.00105232693271037,0.000157336950989416
0.000893644474966329,0.000125165755903491,0.00134950027007928,0.00040121424876494,0.00102431557554697,0.00122858725295713,0.000960545057354326,3.05904459967208e-05
0.00102447047606111,0.00021930290794239,0.000980172913684951,0.000881442907176589,0.00108663906701385,0.00063981839143599,0.000922357807109963,-2.5748761500023e-06
0.00105834240602927,0.000159855995426888,0.000998263192838216,0.000571643104625545,0.000752943824092697,0.000644549249451186,0.000953434596914171,0.000388142248117621
0.00120863415052424,-1.38888600404866e-05,0.000800259165803343,0.000498319496381208,0.000840356498763324,0.00068857857977896,0.00107070545617511,0.000329016280543702
0.00111690284837158,-0.000301691413582142,0.00121010687416959,0.000805348475424558,0.000509265872716837,0.000871620648083072,0.00187491795773282,0.000752829363815134
0.00152631452539829,-0.000113421687754372,0.000888187362294284,0.000101682725336842,0.000565359244873105,0.000793486792640273,0.00102025427095914,0.00034148033751719
0.000571281003819409,0.000768127918571557,0.000951933587221266,0.00129666989374358,0.000726484831150988,0.000605088986434199,0.000933356382320331,0.000250507652723415
0.00050364497573068,9.48878844819002e-05,0.000547510344629776,0.000308369268303531,0.00153070259077588,0.000947505334834273,0.00100880177122851,0.000483832798545208
0.00149040452580849,0.00046857536599429,0.00082144739598971,0.00109696114987257,0.000495626529292768,0.000669058113847031,0.000944358090463979,2.82255109805097e-05
0.000928776729740453,0.000298809168938272,0.000646710654856949,0.000810240174614569,0.00031993932856046,0.00123985595850136,0.00132502953445388,0.000906489322403401
0.00114184392156468,0.00027337965327719,0.000652813321077046,0.000313861626965258,0.000270850427789873,0.000951253979305075,0.0015475734056633,0.000327810876194077
0.00133990749748235,0.000496844082617834,0.000868908671846228,0.000324754380134621,0.000638602781161993,0.000890153840062046,0.000588650464310703,0.000308216737533655
0.000884645387407037,0.00041341768203392,0.000695163417136268,0.000111704269790671,0.000878236125819808,0.000425570079107357,0.00134742420325978,-2.61793226083881e-05
0.000615216498151793,-1.65977733548078e-05,0.0010593343112837,0.00129745166907321,0.00127607986637968,0.00129526030759803,0.000725544059595113,0.000651068943277999
0.000874635144692146,0.00019085669066006,0.000793525801447983,0.00130504780931904,0.00112617811010526,0.00142218153467896,0.000969165220766898,0.000372121548086074
0.00111678379068041,0.00055956075844466,0.000980196235530844,0.000699652518425885,0.00125921425425495,0.00111368684769205,0.000998461255496129,0.000258210907617032
0.000980407024524737,-0.000103829713920543,0.000572695016425165,0.000648071532655322,0.000789817288263238,0.000694423646380608,0.00133500896208241,-0.000120650934489427
0.00117147387612897,9.13243766771617e-05,0.00129960706124632,0.000728052220410799,0.00084179717936139,0.00072063062369853,0.000713073667583589,-0.000183131614662631
0.000891896004114689,6.46527399318678e-05,0.000927076978165276,0.00107903418640963,0.00128397166340148,0.000732068152414695,0.000554379507402047,-0.000135895333517852
0.000692745563160458,9.38868033431041e-05,0.00126524610786146,0.00118020684799411,0.00118106965083335,0.000507161598720075,0.00120603383175578,0.0003764023317894
0.000940587002783746,0.00020253490879088,0.000668941407816333,0.000321442760797049,0.00131817443371403,0.000649821243755861,0.00145627145701077,0.000190610537836931
0.000996534695368749,4.93212336696752e-05,0.000924479535628659,0.000183149689816066,0.0014527178477311,0.000576972428056112,0.00162565874471782,0.000245065321863816
0.00130045713787285,0.000425831619836356,0.00126325111935828,0.0018191787675903,0.000671577011087834,0.000632253625835243,0.000613182210884192,0.000786214166010125
0.000948915772014012,2.86861214303563e-05,0.000734211066416329,-0.000123693386080915,0.00128235637698049,0.000787321141385017,0.000874436199161842,-0.000347177692874204
0.00141609477347023,0.000130712410536365,0.00101854743135631,0.00096008072238492,0.000712475353988984,0.000732554867530558,0.000711023101475633,2.32484256653354e-05
0.000290526296318212,0.000457806078042418,0.00117351176040459,0.000421594019296337,0.00101358911095378,0.000675819412969715,0.00115115819635618,0.000120152399935201
0.00175721596987099,9.56303299953603e-05,0.000626062391993437,0.000870798067432379,0.00100348168188479,0.000877985898180705,0.000729999839007019,-1.3329682771188e-05
0.00102449247541521,0.000247190269060928,0.000494075755039848,2.59948961998388e-05,0.00101050449060435,0.000999122971198853,0.000670980158927324,0.000451843560653904
0.000896163341906449,0.000316125497501712,0.00179321354685658,0.000899164855333195,0.00125682370050224,0.000625251395872747,0.00121949934146773,0.000243244993595138
0.00074564082087882,0.000335135386526067,0.000957882169621536,0.000581906467297484,0.00114578942436219,0.000606611959214978,0.000696382491188931,8.49314363451053e-05
0.000716379218676277,0.000347712038887929,0.00155611803105106,0.00107140359600425,0.000481433793592592,0.000781251383346048,0.00075568805010582,0.000326939463123411
